Date,IntMom_01,IntMom_02,IntMom_03,IntMom_04,IntMom_05,IntMom_06,IntMom_07,IntMom_08,IntMom_09,IntMom_10
200303,-0.852727625796718,-2.22548351064675,-1.20364490984347,1.19391105064987,3.16661414266692,1.94572102607068,0.868453224557497,-0.0360497443056065,0.910768344005017,1.86817210964564
200304,17.5138160940138,15.3143778425131,12.2959374136265,10.1455897442346,7.3726307559005,6.52049428460648,6.52202991914708,6.19305827272525,4.8761158775355,7.50462429145851
200305,25.0052418679503,15.4765384708117,9.56585619032069,6.76789804534406,4.94281678518154,2.88542206463076,6.9392064723747,4.07067121149485,5.1784859165661,5.89103148992912
200306,1.82133913069031,0.110657513382819,1.94835825278285,3.09274409657218,2.94315805484341,1.00905206991814,1.779408566458,0.203186951757274,1.4409333426431,3.69189870049872
200307,4.18410677114031,0.218339614924562,1.06733021280133,5.73737061077508,1.34006306006632,1.11625140213703,1.46256209527912,3.93930091572857,1.58284472559999,4.14921521910301
200308,8.42016182411151,8.13114662673152,3.44666701516263,4.69041992614367,2.16849435306412,3.00450995564947,0.811173487379224,0.76606536254482,2.00793199849779,5.05937241598707
200309,-1.22548614301974,-1.30071300080298,-3.10428107238897,-1.42368261577304,-1.02993747860803,-0.379956535298948,-0.771828835577912,0.559166323213428,-2.6375249928156,-0.0859698986620979
200310,7.64241250103276,8.92950277239135,4.62522712892535,6.6135203506578,6.51474180387907,3.11152493512914,7.14927202825127,6.51644274654162,6.63686219742995,10.3130948111071
200311,1.85002929786929,4.07053150282645,1.60468406046277,2.73590551585077,1.51070175618858,1.38770891515624,0.465016735461734,1.6701730171512,1.52101014509527,1.65362312291952
200312,4.25605339306988,4.81174622929072,6.32572441132262,4.82312874543115,4.30289484034917,4.92936453753544,4.8760923900147,4.50687431654959,3.04670442460073,-2.60364615510765
200401,7.24106675330124,2.23691409309061,1.11131077538269,1.6567755101267,1.79486665052589,2.09427597306017,1.65284264789064,2.98180082819202,3.347362769564,11.7048014649331
200402,1.45706924619664,2.68810024366624,1.90423815245571,2.33343092861112,2.02069064687041,0.475417940587708,-0.396001434330075,2.29216022069342,1.14052596772689,-0.723229942405749
200403,-2.60660290084557,-1.44710408002782,-1.47050836512624,-1.21527462882832,-1.09741159138956,-2.10877013510888,-0.354682783876988,-0.190475023020802,-0.592685222661619,-1.87248341641791
200404,0.942518818990691,-0.154870200102241,0.914297042081196,-2.08765108625943,-2.90164642487997,-4.65621660737114,-3.53360824068338,-6.15781820230067,-4.24433379040759,-9.5766993468141
200405,0.0196171524607353,0.422890026712365,0.817954699402383,1.48637562448914,1.81986535104445,1.24270287583151,1.65021990955957,4.91509909489425,2.74876429925813,4.71999945784822
200406,2.26757502542942,1.77382860248167,1.59944775794754,2.49151572838631,2.02696336410252,2.96004360125575,3.31184392933145,2.07953444758958,2.33394426647087,0.348066097913285
200407,-1.91305888371232,-0.575304834777115,-3.61770644359539,-3.37280748481647,-3.43721620826477,-4.78809991956874,-6.90911485714084,-9.59036471959148,-9.77434581248247,-10.9936896787924
200408,-0.708099933309724,1.43914175230921,0.109382532208873,1.63347558838257,0.707735843343764,-0.419875789320798,-0.65905580978226,-3.48268080743103,-2.85594917650716,-4.20800299754548
200409,-3.60933647341577,0.686413625600115,-0.339694330814216,2.11244651101478,3.07068372344268,2.67688438452241,3.97551925776226,4.86918384409817,6.87040010146291,6.80486737878666
200410,3.57832673104963,0.993082887213997,3.33752117755525,1.63681184898159,2.05252749375926,-0.194362279995558,3.45256006343606,1.01871768157095,1.6394590209494,0.500353574397606
200411,1.71240761083015,5.64953691602481,2.87932579996796,4.82136565774697,3.12715307846435,3.71613891797997,8.00808564163125,6.0178827366206,9.17451096976751,10.9215716996971
200412,6.4577010146058,4.72631991766624,3.86714967782888,2.5910526621446,3.97826078116653,4.14862116169097,2.00554428628479,3.35935554249793,2.42205957968267,6.13908931947451
200501,-8.49130721744438,-5.79598780507087,-4.39563580652687,-3.33398034782939,-1.79785296404577,-3.18831185296949,-1.29854133940791,-1.26931388929326,-0.728746778305732,-7.35128622041127
200502,0.485030843430928,1.65843223282448,1.9139413818572,0.929520487629384,1.57861898230401,0.670876736300529,6.06973978511936,4.60016946568201,2.41959243789041,2.15392193390579
200503,-4.92087714839106,-4.31113721869705,-1.07547498131488,-0.514043272270335,-2.78931878849896,-1.2192249830508,-1.37142535642032,-1.87547613360553,-1.64663293566371,-1.4397677041535
200504,-10.7661558659905,-6.07893207635789,-4.24262247279185,-2.78891582610571,-2.58503931587274,-1.77863349483151,-1.2526296644023,-1.67211210385432,-3.36038952537643,-5.10452798539946
200505,9.34363994687891,10.1728111964295,6.23785853304768,2.55684123582766,3.76730108245925,3.1571853609755,4.18394837390116,1.9661831569788,3.37319765589717,7.37860395229435
200506,1.12025860206322,-0.0521610810072563,0.826105110076801,0.0704282327967567,-0.237405633140881,0.727112176814253,0.411953411383377,1.45774963423756,3.52783549891365,1.93221396646099
200507,4.67861922162709,4.12937110612491,3.96850944814932,4.03998849232373,3.31749891492732,4.65337824407715,2.66870509366345,4.6777415070286,6.33474389572506,8.08300412680016
200508,-2.64936410645974,-1.89708188159081,-0.614137164334215,-0.851869570056691,0.010115208746601,-0.409498408102019,-0.780246600525091,-0.270617074629776,1.29747447458435,0.378521824611852
200509,-0.779553927523001,-1.54262454079511,-0.693585616265533,-0.114166140350247,1.2858037230186,2.02662218094281,1.7985031448084,1.65905479552293,4.31591435916014,3.39870238534764
200510,-5.35468825315668,-0.801400970444513,0.809541373192594,-1.0988176807048,-0.867360916242862,-0.706818339991841,-2.1669882875769,-3.62828197842675,-6.18895130977106,-4.69174182589675
200511,0.823592864713345,3.90397698959029,4.81861348270118,4.47306883526482,5.01157577808804,3.26602519588421,4.81643063527882,3.29237237864675,2.48530506361825,5.91076300183801
200512,-0.942821652158286,2.56719890720634,-1.74041186027696,0.915423250945986,-0.00625402869691566,-0.665330563781378,0.0219702707538344,1.07088557141829,1.30853872863524,1.96203452297456
200601,9.00162937756198,8.03868275019428,5.06227213022026,1.629471371931,4.66653048102006,3.64292897140912,2.03634795615233,4.52982224731299,4.34833935252903,5.1349120213543
200602,-1.8621112762753,-0.764887917401368,0.303948493121051,1.05789210195827,0.381193459105205,1.7000834525194,1.84118693040678,-1.61498082288131,-0.820227016283573,-5.55189463140922
200603,7.13818606789051,4.04067509689354,1.84460098161777,2.37851416629597,1.90429890988412,0.992485078128262,1.06075713092306,0.038090627421702,2.27266429392039,4.52818295411884
200604,-0.321889852755028,2.38090848482914,0.0801482332661593,2.76125550190761,1.5019369817591,2.0024742248665,-0.149688363438384,1.4182165016111,0.403414049784645,2.41288652659318
200605,-3.8280001919064,-2.12847087643935,-0.593448035655536,-2.42180276074369,-2.46634849287633,-3.36656962414478,-3.66745390113593,-3.92759626388598,-4.12250770479691,-5.08769194121078
200606,-3.16191748904466,0.0831354583277216,-0.342879454805019,-0.362287215360981,0.733556429447296,-0.0475480700846568,-0.391317732600865,-0.332601750030058,-0.598366843602993,0.507357702177694
200607,1.1589134692639,-0.239851459839853,-0.304671430874463,-0.284548054899721,1.47898195679948,0.220478687085965,-1.14909783400507,-0.33702836044924,-1.60777103014305,-3.64183447173745
200608,3.57466484917211,4.80118285494723,4.18261208928466,2.53547378128197,2.09822103385461,2.47882716717185,2.26414533227349,2.9021666703643,0.630717000442202,0.636351281211611
200609,1.6555115004962,4.26434818878228,4.21028972645391,2.92015158430274,2.49131630229657,1.7851103512584,1.49310318739981,0.616508370627283,1.57012424059762,-1.938596372063
200610,3.18770412091169,5.1477850323797,3.51805020907665,3.90361023496223,2.54660213685188,2.87303019433742,2.9969666884607,4.30758737065425,3.84485128459324,6.28755836436081
200611,2.76016799493664,4.48497982973784,3.17244459259057,1.13984429773269,0.852628381702042,1.72959833500938,3.12474918851225,1.24118498915983,3.60616389280025,5.1914045047939
200612,-0.835436053732643,0.967157019218084,1.56417563379455,2.76069821154958,2.84322563301929,0.172531037254876,1.2505799678923,-0.228760152146917,-1.02031367040989,-1.14194490782879
200701,3.75603487891413,1.81647740053085,1.49206731206808,1.27838440877723,1.15629673121452,0.322555130441812,2.53117672182657,3.70150844942736,2.51188310441103,3.64032697410294
200702,-2.0534650428423,-1.37523762636206,-1.55808432465518,-0.778716697541528,-2.30523431253393,-0.424561357263125,-1.68166728633119,-1.4700608602856,-2.07026550731386,-0.0321563367440876
200703,-3.31230083356006,1.41243356050149,0.426919293547803,0.100807004736873,0.81677661741868,0.0635918476386968,2.35672850014405,1.64052096495279,2.609658464813,2.6702162819243
200704,3.2943764838418,4.56835700903234,4.25103332816805,4.32865074878867,5.21602717372676,4.55098488597632,3.77655784616657,4.45948076930878,3.37147825112615,2.80942287734406
200705,2.60403765255297,3.91302223712694,6.33910611895362,6.24183420332249,6.4097314287986,3.4065800017225,4.09223776913312,2.79659465889323,3.26030464090821,4.0109252898404
200706,0.101864030902758,-1.32212181083506,-0.790503685242918,1.41411910073606,-2.26694713825742,-1.18807904007095,-2.87105894646634,-1.28141251376384,-1.68863639160784,-0.0847279436892848
200707,-7.44704475858329,-5.37902002779427,-3.34911598727788,-3.17967849091065,-3.48624948708443,-2.00326105325928,-4.54432415929671,-3.28825251813685,-2.8600737671989,0.362908192408543
200708,-0.721536740116158,-1.89588112065766,-0.527298258483169,-0.379144825928546,0.989040781484239,1.90145114596873,1.67450977082816,1.95520638399403,1.01576312071875,4.75782223261558
200709,3.39362049192516,5.68337706510739,6.28501013595128,2.24637309972336,4.30464844784468,4.21946328276073,2.61684869702377,3.82755886583191,5.09377436941144,7.28829563899347
200710,-0.80818019593027,2.88139574017783,1.92033285053578,0.776720598409639,-0.223969666715083,5.61297442971278,2.29557732695547,3.99071150743944,5.30076735732194,6.70615263549325
200711,-9.67187790326411,-5.26804600210792,-3.18992034547782,-5.31158329485821,-4.38598788536549,-4.58095830660807,-3.75777812141718,-5.42288011979639,-5.90200902684261,-7.42480422494588
200712,-3.5560679238961,-4.05107522964234,-2.62289252206775,-2.9063873288991,-0.598098827513554,-1.9158433502494,0.634698156714163,0.732944309488099,3.19591529788274,2.29974550264615
200801,-3.69752933815713,-6.70410738914067,-1.79906449815551,-3.53322074901747,-4.35184353420681,-5.24012523973259,-6.40613033276236,-7.77908130572373,-9.74477170466911,-13.0128353719213
200802,-9.6361382540974,-3.77380955026709,-5.99820528489289,-5.45197967660853,-6.16790901169349,-1.90537969213954,-1.41858802215047,-0.287717348087398,2.93256598101569,2.84185765636948
200803,-3.22421369339147,-5.75982190818219,-4.05763753873724,-1.22667920139973,-0.837497777058327,0.0736120746096784,-0.202372894754451,-0.633055426053013,-1.59757903183436,-0.8784844022991
200804,3.74941670454883,0.929939541181015,3.81078925795266,5.16797325997166,5.29843956510665,4.23005816911263,3.35108226480806,2.79977067766824,7.03121304887976,10.1667394048842
200805,1.50622904857541,0.625452326589693,3.36364069382403,-0.879275919451617,-2.05268431019793,0.899032578471063,2.06397870362504,3.37785492518244,2.7284725601814,6.60018938296711
200806,-17.5998069728482,-15.4080891781342,-15.3283030906168,-11.6923557233028,-9.48715167087436,-10.4055569166058,-7.74527383591393,-6.521446833923,-5.25978537341253,-5.05516489783328
200807,-1.92881840375623,0.817990359434517,1.30812394507394,-1.13923596763323,-1.43323183199953,5.20681212055305,1.29057031507723,-1.99787637963628,-3.45146841508176,-5.69032077366748
200808,7.47255676558145,3.06856002740328,5.84031116909041,5.62092563427929,-0.516579507335799,0.754948338394585,1.58197523764159,0.720541958955539,1.93774987621967,-2.66104027572034
200809,-20.7556931496283,-10.6075831218517,-14.7112430942441,-13.6209582958476,-15.8232643667482,-10.259146612949,-6.55246480391547,-8.06853346453992,-6.31147057593837,-13.6980761124511
200810,-31.7991243430167,-17.4523523880679,-21.5866475968065,-20.2533728734415,-23.528881659154,-17.2134164265551,-15.1861290921285,-15.8564441392978,-17.4948706983679,-21.891825296016
200811,-21.847476234305,-18.5402692863744,-13.0390587908347,-9.8972749732906,-14.1643286192227,-9.28575510890506,-3.31398632284599,-7.96055438481108,-4.40670089983441,-7.95536789195725
200812,1.73295710151658,3.33719894837354,7.8384827267762,6.72918535468945,0.95168577172196,5.34808485436934,1.72430053635317,1.402944060917,0.97046536034696,-1.08446127326595
200901,-15.7121254020831,-8.41706355375642,-16.3231353239856,-12.0492153655465,-11.0069764204876,-7.1652807305994,-4.89563368833476,-8.22535762371049,-5.55821810411908,-4.03392971799086
200902,-23.4545384676884,-20.8121806191741,-12.0601286295666,-11.6992673736335,-9.11740412933675,-10.790917119786,-11.1356369699476,-9.40877987689829,-5.78861349967188,-10.0583484764315
200903,14.8028855888545,12.3350702491892,15.6013151092406,13.509442759582,10.3651910125793,7.44054177811085,7.13051502719474,7.51686867284825,7.33914558236921,7.67041841336236
200904,19.1385404615414,13.9298701906744,19.1470477920889,13.853406215868,10.2114083378524,10.5511923862577,8.8585820194173,8.86908681508053,9.26814795063539,12.815371699185
200905,16.4817367191135,15.4790495490524,13.0418980139882,7.40266900119051,9.06471168932117,5.65302389878922,5.98438576528926,3.58988339899863,3.68482945678608,6.36548079213203
200906,-3.63396246472844,-4.92895904532891,-4.69634315115758,-4.7019827078576,-2.36503050759939,1.17740806545629,1.69504343141593,2.20726274557958,0.824381452565506,2.30748357328646
200907,17.3243613495297,9.90823666003922,11.4708892427526,13.2985382373842,10.6273803970257,10.5939575752447,7.17403010421689,6.1703510650421,5.18193388343027,5.25164131754707
200908,9.28193409470413,2.12364597647806,5.56109209097823,2.78596310459708,4.18460227222453,3.96823717046291,3.44412709544949,1.52261374142435,2.29666235972632,3.12848634535591
200909,4.34050488845008,9.47860002420414,7.1755600878705,7.8728288496995,5.77516111776408,3.14873402933642,5.31369152913891,2.723363330625,2.62370266998694,2.17238390422034
200910,-11.7646459383781,-8.33097561505487,-7.03363707408819,-4.19550558178888,-1.34575861949487,-3.62316337376435,-2.13513244023179,-0.850147145787525,-0.636375881934152,-1.16038080651327
200911,7.06429188557787,7.09579089415665,6.42239684400497,4.8495618630705,6.17225995294196,5.69721051222205,4.13209916749077,5.1091653968295,6.51197515878897,7.69996216163482
200912,-4.17531256150088,2.20881101455096,2.29341082118796,2.06000567897212,1.29293219779826,3.82665326210762,3.677025174862,4.80117051873456,4.08269769126348,3.3707183405357
201001,3.8758576595063,1.23983545980262,-2.14722340981374,-2.00456023255337,-3.41179960454348,-4.69576266944172,-4.9589699803375,-8.23358128072263,-7.46137907735204,-6.17331376402743
201002,3.17745256667592,1.83104725132265,1.76702688956051,2.50677182966183,4.66212506727981,3.60791213680631,3.93456704268396,5.09789420189969,4.41578314372465,8.7008236102902
201003,3.83957879481325,5.12423791080911,4.60820090375462,4.92778286396476,6.79662356080331,5.86823978491467,7.21829065093,8.99815660584392,9.83324314664362,9.00272023147587
201004,2.84470145843899,-0.799771777968211,2.37361598693108,1.31933301565725,0.320823915865969,2.66986232192332,2.66806742325216,2.03534026297365,4.89891452359933,4.9775514755427
201005,-7.4376993774946,-7.32503558356022,-6.77081026058529,-5.97207955618219,-9.11336644143978,-9.57683017133719,-6.8984040553711,-10.0984481914546,-10.4047971001749,-11.4262150817696
201006,-9.61967899567559,-7.94100641822873,-5.74829334140581,-3.12255274638781,-4.5648589879435,-4.72074685929499,-4.54423041802696,-7.46762563116645,-6.7529899111361,-9.80908584165907
201007,7.67540625978431,7.91619665427246,7.27829479183223,7.52804619932827,6.40380515757222,6.59963872130081,7.3187280043838,6.45203253345185,8.63594598582587,10.4457794505297
201008,-9.60330158172052,-7.22457737160453,-3.75262919672915,-3.42333242679958,-3.01225443173435,-4.04443617551733,-6.03297857900323,-5.04015772037049,-5.19004484046209,-5.8702257874795
201009,12.3692772292055,12.3705774225735,6.08806033951083,8.33594548711991,9.05134859555588,8.75174291992513,9.6872213018165,10.0529327335711,13.0586457138253,16.5771558135302
201010,3.9634306161225,3.32851254519879,2.25945815686743,2.71543433677216,3.23828190458356,4.12718369554353,4.13322828466016,4.57326919547038,4.79877670953853,6.78511827218528
201011,1.39177348672452,-1.82572568755564,2.0136859299128,0.670381888001673,0.0251228645522877,-0.658853759228223,0.112220758415841,1.38988898827841,1.97501079568439,6.14682278703457
201012,8.43175991841134,7.72153124854016,7.4669044559165,5.51756813113879,6.86994332375409,6.67995117544326,7.6528573220983,6.46483250393138,6.88598425019491,8.20968777456663
201101,2.77230393456987,3.0224299302874,1.29689870148769,2.43675075769309,2.11320346628824,1.88648679719082,1.60783851509998,1.74264434369326,-0.0761091784455616,0.681754664116471
201102,3.54630714210468,2.65410006231053,4.83395264848558,2.73815007987709,3.37673496702211,4.42949684410566,4.87035089717995,3.46280411869647,4.39478072620853,5.25024044736256
201103,-0.163586102479273,1.01113025118028,-1.61104972649987,-0.641296049677476,-0.702636402846308,1.56468045155026,1.63217898730215,0.930089324595045,1.05123172535169,1.77387477087112
201104,-0.770069234634263,-0.751199760906824,2.55932434476041,0.965076142323037,3.96907372034593,3.2826598663495,3.85012437751549,2.89486320798344,3.43899355703862,2.49584710633287
201105,-2.08391961450467,-3.05395177803722,-2.84467979070992,-1.48067866802011,-2.14253381011584,-1.23065514949266,-0.606183329542678,-0.380461271869716,-1.44024011941184,-1.80289492733203
201106,-4.94490037409594,-4.72886685343081,-4.14565248146253,-2.04821644600135,-2.15833711483059,-2.02661667368844,-1.24406737718913,-1.04590832583072,-1.31412209254858,-1.2987724006044
201107,-7.38263851870281,-3.95216421241448,-4.54401142920992,-2.12481525276114,-3.30754717206615,-3.676464762264,-1.99602408836254,-0.31210747492873,-2.55524022209833,0.0062357555269303
201108,-10.6761510609705,-7.51003857854165,-3.18052077281289,-3.07225553563272,-4.48684149245106,-4.84603603407584,-5.90866619354246,-8.34984448769995,-9.57935019987916,-9.42686336138957
201109,-12.4972828755163,-5.65319753715638,-5.79420937582469,-5.89402347269359,-7.53431541824689,-8.3531768461483,-8.17003401508357,-6.60957793624212,-15.4237992952088,-21.1050577902322
201110,10.1069869327724,4.91940976475064,7.063080562437,9.80962570122401,12.2777913806035,12.0455323888692,11.0263225271692,15.5738687591574,20.9524530554564,22.0812196578676
201111,-0.843086669853996,1.17064941562156,-0.4484270805777,-0.702507071716827,-1.21528497014345,-1.17154323083435,-0.32166984919176,0.493907655476102,0.00445217277227492,-1.401349427618
201112,-2.25243257804073,-0.698500338121604,1.66886616864408,1.77125655584674,1.11144459108764,0.725961212730843,-1.14655657009736,1.33428403432411,-3.23470722911922,-4.55668929147037
201201,10.4201617473858,10.4317809267427,6.03957417055489,5.47208277088669,4.50170447755009,4.51876794794033,3.54011907753607,6.4030618707794,5.37628635954382,9.03518841134839
201202,4.06310884079148,4.44415594314542,2.75226210493087,5.36686652950276,3.00063345334297,5.33307230983459,3.37118272664599,4.18234475779158,5.13257215173705,6.58097608015462
201203,0.0697017983604588,4.67506306238141,2.39606339520581,3.08510662350942,2.4840680183096,0.956515636945157,2.04532791281784,3.50589371892356,3.03105419514787,3.38881835526838
201204,-6.0790424490468,-6.2625067678036,-2.81905326102115,-1.51700476981612,-1.29962889937129,-1.46392915748051,-0.737703747792672,0.744463688503365,-0.304693770727133,2.68324674877387
201205,-15.0747689665399,-14.2388635162403,-12.9566396326953,-11.1142938815005,-8.82733233573802,-6.91529512389304,-5.84589017095218,-6.87548968927516,-2.33300645824034,-3.5227753226833
201206,5.01605809902169,4.96775979911956,3.1874373449619,3.08994660969924,4.46756157562728,2.93596414194976,4.96728862118171,4.83964576841525,3.86773955428349,1.75519515676962
201207,-5.16008550425472,-2.28856823542836,-0.932901130139279,-0.190632647070879,-0.0809593177623228,0.979053524676055,2.12349798388859,1.34487135921428,2.53338543364683,-0.409837536958999
201208,5.45977105281163,6.67744269422361,3.94164573756075,3.66475021347006,4.22884012157478,3.18076908092755,3.10388234945897,2.03728990945307,0.841966593366883,3.04316413684933
201209,5.02874117044106,4.70802757543574,4.32404515236422,2.84219469509617,3.09609229347188,2.25297705383557,3.199690375124,2.66730124439408,1.69542778926707,1.83615450671835
201210,-0.796768768104765,-3.99164198915773,-0.179802289854368,-0.0887024380939434,-0.375498917770131,-1.0010316330595,-1.00629032286571,-2.33573339864766,-1.09068835811177,-6.18658912659444
201211,-1.85380074684231,-1.3911340200889,-0.368909919503647,1.01918425198164,-0.306038039782556,2.0632549160134,0.374391726690432,0.879616076311705,1.50970494932515,2.43542794669087
201212,2.12838053863844,3.99159769991615,2.61367800358843,1.50847343853706,1.37194516646035,0.763485828753423,1.77840370456961,2.07749793397188,1.21213568048164,-3.74218146381312
201301,2.34329644437292,7.26560117702873,8.26014190276621,6.35797920516601,6.53970699985,6.30506778392757,5.25016103050533,5.35423602695574,5.04170770389973,-4.26499096694523
201302,-1.72143028091351,-0.741857224328147,0.00211895209449929,0.0625510835473873,1.46936909159029,1.60410903538385,1.46943990990998,1.95596316201423,-0.0393083961564524,-0.0109224160595821
201303,6.29099967100885,1.54456310977354,3.09378142989274,2.54285511939899,2.93093511932044,4.15066282411892,3.21514069574613,4.98026945748935,4.68634915141412,2.82201991501034
201304,1.19088036017565,-0.631952172517583,-0.992430924947579,1.0687383762823,2.31979608749957,-0.0546753026636069,2.13322884726335,1.45992814200284,2.7540871468517,1.33827730236001
201305,6.04127986600768,8.78334490956364,4.33640466046123,6.0195156893357,3.20899301184311,1.31162443425209,1.29422059317563,1.25638661464944,0.309688162936734,3.56551833896925
201306,-2.12274659922529,0.0464241021161349,-1.5527895802922,-1.39162757466788,-1.13103277476672,-2.6532447560217,-1.49849506864147,0.0243182978991639,-1.88336458298816,-3.56785248673655
201307,7.27176231858987,3.47951217955317,4.6918944143461,3.46933907975415,6.26220245128381,5.17925261762863,6.0465810639217,5.59524039860386,6.5613618406852,9.06051875272923
201308,-3.54369076550513,-0.00733397192884099,0.78021432686134,-3.77958486666754,-3.66360797294268,-2.64267680895686,-2.23398996974358,-2.55498280429144,-2.77366314322684,-3.03120335696391
201309,-0.342886179989478,1.25894982501863,2.6198257637267,2.65540150401067,3.90800629239048,4.70240826308052,4.66120630687042,5.475737337598,6.01953874779364,3.98829278444513
201310,6.36407867574728,2.70917813002144,3.82391054673034,2.79166734734898,4.47695622499751,4.93559593588037,5.47676928444085,3.41240806299353,2.72065108394865,4.41621112389796
201311,3.67760907364291,1.23591607099395,2.99528136532826,2.57410025347804,2.09867037886857,2.63169987243617,2.77947996914155,2.33835636485099,4.93808363611892,5.8223265790519
201312,1.03228899792746,2.19899157928028,4.47675676439694,2.52919340743826,2.45613891222296,2.19315921329087,2.06809845119424,3.88179601319651,3.20753381668537,1.84573337500298
201401,-6.61365152052838,-1.73499103199582,-4.78869849546758,-3.08045619573338,-3.69734814803562,-3.94577575616058,-2.6638018278083,-4.09467245663996,-1.93934544208968,1.52091238998211
201402,5.68188097381479,5.28188101317685,5.4956885298109,4.34049517007382,3.18826979938269,5.39306909127961,4.09902953661693,5.65209458632356,5.74534934884996,6.26835537415984
201403,-2.92892444225932,1.26833870425175,1.93309000639107,2.00471122051186,1.16586997709167,-0.1627963166427,0.578149877858319,1.27438813662692,-2.32965422624804,-5.56374119927575
201404,1.3112359638119,1.30899852684067,2.17133474837041,1.15257237262542,-0.0378283772529112,0.978643323232373,-0.533704421185275,-2.44292905454296,-1.13088563772115,-4.96499601478108
201405,-1.14995409128704,0.320407486120269,0.619471096242907,1.66277120740283,2.35291315045466,2.77303239291355,2.16183154937679,2.88505570595377,2.49974146524905,4.33717297682635
201406,5.47673171080701,2.26801788522662,1.72843866326347,1.87222104473446,2.58046370853866,2.45557687123986,3.36750323673286,4.0765959011441,3.64024027085087,7.08271883949586
201407,-3.06994441432037,-1.71258683371924,-1.94217633127678,-2.14434842953546,-1.45363732058268,-2.50419428432469,-1.75245229036125,-2.54890815647331,-1.66587274092586,-4.04967378471546
201408,3.37819668943763,3.58373076646003,4.28947569615306,4.60157289691137,4.03074931550857,3.22852239185718,3.37064460654797,3.46818731047895,6.12602997932281,3.94415548007559
201409,-6.93373363134349,-4.81632528679695,-0.889604535313039,-2.87746848726861,-1.86864269621227,-2.49910559773644,-2.92065182880675,-1.48694527505043,-1.79560657010694,-1.9339660525281
201410,-0.0235898936841627,-1.56486199186098,1.13148272493971,3.22564504070058,2.10352142513738,3.02475209289162,3.38432134082575,2.3461474420882,2.75575285308065,1.59258488121045
201411,0.73476181596089,1.99254183899994,1.20945557776825,2.78452087801761,2.9990442353241,3.30207934421675,1.44550061771921,1.68474361415919,3.64065204901192,1.33225960219654
201412,1.02949660988076,-0.226095728282266,-0.0830484295522905,-0.458371375093591,-0.24275852602901,-0.0737337510505356,0.0518499852889335,-0.19574946476945,-1.81742860521883,0.197786388183984
201501,-2.58443048882815,1.30058034180229,-6.00820654252154,-4.4334951907598,-5.25872277584637,-4.28129782447438,-4.07956040975457,-1.00728098807425,-1.57796775990787,-1.74661263361547
201502,8.98832252876641,8.69871462379824,7.41432442333536,5.88983319010175,7.01073272010266,6.15807890274508,5.87873965188295,6.13154145844343,4.38550807361367,5.29885231197297
201503,-1.115337234394,1.8085231917486,-0.478397853898846,-0.530709278467969,-0.822467953553422,-1.43835737917201,-0.467294868727494,-1.3346288809895,-1.99041766906197,-1.26283373031427
201504,0.170995524716876,-0.53592052736591,0.403077169851955,1.15779167648854,-0.204689575678445,-0.811877316464062,1.02698868349038,1.06140862361525,2.50172517074689,1.76335848079609
201505,1.75226022254117,-2.63043254487217,0.399967920595546,1.29379470292501,1.72521734199489,0.653121685169808,0.662621611728744,0.646164171107937,0.834890301629387,3.36548205178892
201506,-5.13997205638607,-4.17801493422767,-3.2851374008014,-2.54731443808222,-2.00265741724223,-1.5745388693362,-1.71331609533434,-0.61682103854948,-1.21663391346202,-1.63476278076146
201507,-18.3452671195425,-11.485974845475,-4.6622126241769,-2.42198272899823,1.21628437470722,0.952130191020439,4.44865219905041,2.68696818949343,3.46753183877032,1.30164319625454
201508,-0.932566591042719,-3.88351447976287,-6.02282506861203,-5.30720514337778,-4.98822352907145,-5.68683648400405,-6.55809149609999,-6.97245341141065,-6.3667481444011,-6.43254336254625
201509,-17.1140988878454,-9.86249353556423,-5.96301267579511,-2.87559956945056,-2.47441749345728,-3.29961801991354,-1.78638724576643,-2.68558106821952,-1.98346272449489,-5.27667903988167
201510,8.77527625622868,9.82201301024392,7.6034702228964,9.36276317316436,9.34580389958262,6.80050557122717,4.71368756719234,9.12332103458555,7.77203098297095,2.71298919274969
201511,-1.71222637240808,-0.838104170220422,0.118219007596048,0.399365253798175,0.831012894606346,0.10565592705962,1.19497527645514,0.202176565133393,0.678643885795755,2.15731589141013
201512,-10.4287972010929,-6.85808463927312,-4.21275236117424,-2.87611242958216,-1.21675213584342,-1.23760259004381,-1.62718840454406,-3.75540452330031,-2.12101949118515,-0.792659746429761
201601,-11.9106541726702,-9.26087020305165,-3.46583133567016,-3.77440095991086,-2.5981128528899,-5.04780288156523,-9.20061980129461,-6.06854317137476,-8.74782108418633,-13.53076874719
201602,5.88637344174301,4.53830994895848,1.77876615368842,0.0205366842212793,1.12155528907935,-0.893055739691739,-1.16057604215232,-0.344248772434811,-0.994699927137711,-1.97197757638446
201603,9.35983144044088,8.96723020426044,8.91530250021496,7.72415788128869,7.41209547611314,8.14152157299255,5.86753327088951,6.6984857294147,5.00585504956995,4.78030081483232
201604,14.638023337901,7.65396378683955,3.78074372562646,1.17154904919306,-0.892488828341739,1.59071369231704,-0.128093745632721,1.17635069090743,-1.3854445085097,4.50656291395351
201605,-5.01664881544847,-0.655973811630015,-1.06256637523648,0.870497436005385,1.01059350120201,1.55423222088538,1.72815435313256,1.13371217083871,3.25127810077158,3.55590072643062
201606,-0.941220882128429,3.39803333710877,0.213833124434944,0.194259237835314,-1.63023949075705,-0.211406352701826,0.2649283971402,0.910463009430979,-0.709662105256273,-1.40589647277755
